"Intermediary Value","nanoTime"
"37","9320854239200"
"112","9320854244300"
"56","9320854250200"
"28","9320854253500"
"14","9320854256500"
"7","9320854261400"
"22","9320854264600"
"11","9320854267700"
"34","9320854272500"
"17","9320854275600"
"52","9320854281900"
"26","9320854286800"
"13","9320854290000"
"40","9320854293000"
"20","9320854297800"
"10","9320854301000"
"5","9320854304100"
"16","9320854308900"
"8","9320854312100"
"4","9320854315100"
"2","9320854319800"
"1","9320854322900"
