"Intermediary Value","nanoTime"
"15","9320837219800"
"46","9320837243600"
"23","9320837254900"
"70","9320837268300"
"35","9320837278100"
"106","9320837290600"
"53","9320837303300"
"160","9320837313000"
"80","9320837322400"
"40","9320837338300"
"20","9320837349200"
"10","9320837358200"
"5","9320837370700"
"16","9320837380100"
"8","9320837389000"
"4","9320837400000"
"2","9320837408600"
"1","9320837417500"
