"Intermediary Value","nanoTime"
"68","9320877578000"
"34","9320877583600"
"17","9320877585800"
"52","9320877587700"
"26","9320877591200"
"13","9320877593200"
"40","9320877594900"
"20","9320877598500"
"10","9320877600500"
"5","9320877602300"
"16","9320877605800"
"8","9320877607700"
"4","9320877609600"
"2","9320877612800"
"1","9320877614700"
