"Intermediary Value","nanoTime"
"14","9320836347400"
"7","9320836368000"
"22","9320836380800"
"11","9320836392800"
"34","9320836418200"
"17","9320836431200"
"52","9320836441400"
"26","9320836451400"
"13","9320836462800"
"40","9320836472400"
"20","9320836512800"
"10","9320836535100"
"5","9320836554400"
"16","9320836564900"
"8","9320836577300"
"4","9320836587200"
"2","9320836596800"
"1","9320836611700"
