"Intermediary Value","nanoTime"
"42","9320858207300"
"21","9320858212300"
"64","9320858218000"
"32","9320858225400"
"16","9320858228600"
"8","9320858234500"
"4","9320858237800"
"2","9320858240700"
"1","9320858245300"
