"Intermediary Value","nanoTime"
"92","9320897465900"
"46","9320897469500"
"23","9320897474100"
"70","9320897475900"
"35","9320897477300"
"106","9320897480500"
"53","9320897482300"
"160","9320897483800"
"80","9320897490400"
"40","9320897491900"
"20","9320897493300"
"10","9320897496300"
"5","9320897497900"
"16","9320897499600"
"8","9320897502600"
"4","9320897504300"
"2","9320897505700"
"1","9320897507000"
