"Intermediary Value","nanoTime"
"69","9320878215400"
"208","9320878219200"
"104","9320878221500"
"52","9320878225500"
"26","9320878227400"
"13","9320878229300"
"40","9320878233000"
"20","9320878235100"
"10","9320878237100"
"5","9320878240600"
"16","9320878242500"
"8","9320878244300"
"4","9320878247700"
"2","9320878249600"
"1","9320878251300"
