"Intermediary Value","nanoTime"
"90","9320895963700"
"45","9320895969100"
"136","9320895971500"
"68","9320895973100"
"34","9320895976400"
"17","9320895978000"
"52","9320895979800"
"26","9320895983100"
"13","9320895984900"
"40","9320895986400"
"20","9320895989700"
"10","9320895991400"
"5","9320895993000"
"16","9320895996100"
"8","9320895997700"
"4","9320895999200"
"2","9320896002200"
"1","9320896003800"
