"Intermediary Value","nanoTime"
"12","9320834851400"
"6","9320834869900"
"3","9320834892400"
"10","9320834909700"
"5","9320834923200"
"16","9320834942200"
"8","9320834958300"
"4","9320834971300"
"2","9320834984100"
"1","9320835002300"
