"Intermediary Value","nanoTime"
"18","9320839312200"
"9","9320839325500"
"28","9320839338400"
"14","9320839351800"
"7","9320839361200"
"22","9320839372400"
"11","9320839392800"
"34","9320839401700"
"17","9320839412500"
"52","9320839421400"
"26","9320839430100"
"13","9320839440900"
"40","9320839455200"
"20","9320839464200"
"10","9320839475400"
"5","9320839502400"
"16","9320839517400"
"8","9320839532200"
"4","9320839542000"
"2","9320839556600"
"1","9320839568700"
