"Intermediary Value","nanoTime"
"11","9320833995400"
"34","9320834018800"
"17","9320834036800"
"52","9320834050900"
"26","9320834065200"
"13","9320834081700"
"40","9320834098500"
"20","9320834115700"
"10","9320834132800"
"5","9320834157200"
"16","9320834189300"
"8","9320834206400"
"4","9320834220600"
"2","9320834234200"
"1","9320834250100"
