"Intermediary Value","nanoTime"
"28","9320847633100"
"14","9320847669400"
"7","9320847678200"
"22","9320847682900"
"11","9320847687100"
"34","9320847693100"
"17","9320847697300"
"52","9320847701300"
"26","9320847707900"
"13","9320847712300"
"40","9320847716400"
"20","9320847721900"
"10","9320847726300"
"5","9320847732700"
"16","9320847737000"
"8","9320847743100"
"4","9320847747400"
"2","9320847751400"
"1","9320847757200"
