"Intermediary Value","nanoTime"
"40","9320856331200"
"20","9320856337000"
"10","9320856340600"
"5","9320856345800"
"16","9320856363900"
"8","9320856367600"
"4","9320856372900"
"2","9320856376200"
"1","9320856379000"
