"Intermediary Value","nanoTime"
"24","9320844152100"
"12","9320844173700"
"6","9320844183100"
"3","9320844196100"
"10","9320844203500"
"5","9320844210600"
"16","9320844221100"
"8","9320844232500"
"4","9320844239800"
"2","9320844249400"
"1","9320844264000"
