"Intermediary Value","nanoTime"
"85","9320892818000"
"256","9320892821800"
"128","9320892823800"
"64","9320892830100"
"32","9320892831900"
"16","9320892833600"
"8","9320892836900"
"4","9320892838600"
"2","9320892840300"
"1","9320892843500"
