"Intermediary Value","nanoTime"
"88","9320894721500"
"44","9320894725200"
"22","9320894729000"
"11","9320894730800"
"34","9320894732500"
"17","9320894735800"
"52","9320894737500"
"26","9320894739200"
"13","9320894742500"
"40","9320894744300"
"20","9320894745800"
"10","9320894750300"
"5","9320894752100"
"16","9320894753800"
"8","9320894757200"
"4","9320894758900"
"2","9320894760300"
"1","9320894763700"
