"Intermediary Value","nanoTime"
"93","9320898057300"
"280","9320898062200"
"140","9320898063900"
"70","9320898065400"
"35","9320898068600"
"106","9320898070100"
"53","9320898071500"
"160","9320898074700"
"80","9320898076200"
"40","9320898077600"
"20","9320898080600"
"10","9320898082200"
"5","9320898083600"
"16","9320898086700"
"8","9320898088500"
"4","9320898089900"
"2","9320898092800"
"1","9320898094400"
