"Intermediary Value","nanoTime"
"35","9320852955100"
"106","9320852960400"
"53","9320852966300"
"160","9320852969800"
"80","9320852976300"
"40","9320852981300"
"20","9320852984500"
"10","9320852987700"
"5","9320852992400"
"16","9320852995700"
"8","9320852999900"
"4","9320853004900"
"2","9320853008000"
"1","9320853011000"
