"Intermediary Value","nanoTime"
"30","9320849049000"
"15","9320849065800"
"46","9320849069900"
"23","9320849073200"
"70","9320849078500"
"35","9320849081600"
"106","9320849087600"
"53","9320849093000"
"160","9320849096100"
"80","9320849099200"
"40","9320849104100"
"20","9320849107100"
"10","9320849111100"
"5","9320849116200"
"16","9320849119400"
"8","9320849122700"
"4","9320849127400"
"2","9320849130600"
"1","9320849133400"
