"Intermediary Value","nanoTime"
"58","9320870143400"
"29","9320870147500"
"88","9320870152400"
"44","9320870154900"
"22","9320870157300"
"11","9320870162500"
"34","9320870165000"
"17","9320870167300"
"52","9320870174800"
"26","9320870177400"
"13","9320870179800"
"40","9320870187600"
"20","9320870190200"
"10","9320870192600"
"5","9320870196800"
"16","9320870199400"
"8","9320870201800"
"4","9320870205900"
"2","9320870208500"
"1","9320870210800"
