"Intermediary Value","nanoTime"
"52","9320865252100"
"26","9320865257000"
"13","9320865262400"
"40","9320865265600"
"20","9320865268500"
"10","9320865273200"
"5","9320865276300"
"16","9320865279200"
"8","9320865284100"
"4","9320865287100"
"2","9320865289900"
"1","9320865294600"
