"Intermediary Value","nanoTime"
"84","9320892142900"
"42","9320892146200"
"21","9320892150000"
"64","9320892151800"
"32","9320892153300"
"16","9320892156400"
"8","9320892158100"
"4","9320892159700"
"2","9320892162800"
"1","9320892164500"
