"Intermediary Value","nanoTime"
"70","9320878833900"
"35","9320878846200"
"106","9320878848900"
"53","9320878851000"
"160","9320878852700"
"80","9320878856300"
"40","9320878858200"
"20","9320878859900"
"10","9320878863600"
"5","9320878865500"
"16","9320878867300"
"8","9320878870800"
"4","9320878872800"
"2","9320878874600"
"1","9320878878000"
