"Intermediary Value","nanoTime"
"38","9320854931700"
"19","9320854936600"
"58","9320854943300"
"29","9320854949100"
"88","9320854952400"
"44","9320854955600"
"22","9320854960500"
"11","9320854963800"
"34","9320854967100"
"17","9320854972300"
"52","9320854975500"
"26","9320854978800"
"13","9320854983700"
"40","9320854986800"
"20","9320854989900"
"10","9320854994700"
"5","9320854998000"
"16","9320855001200"
"8","9320855006300"
"4","9320855009500"
"2","9320855012600"
"1","9320855021100"
