"Intermediary Value","nanoTime"
"60","9320871472700"
"30","9320871479600"
"15","9320871482300"
"46","9320871484700"
"23","9320871489200"
"70","9320871506500"
"35","9320871512100"
"106","9320871516700"
"53","9320871519200"
"160","9320871521200"
"80","9320871525300"
"40","9320871527500"
"20","9320871529700"
"10","9320871533600"
"5","9320871535800"
"16","9320871538100"
"8","9320871542100"
"4","9320871544500"
"2","9320871546800"
"1","9320871550700"
