"Intermediary Value","nanoTime"
"53","9320865942400"
"160","9320865955300"
"80","9320865963000"
"40","9320865966000"
"20","9320865971400"
"10","9320865987000"
"5","9320865990000"
"16","9320865998500"
"8","9320866001600"
"4","9320866004400"
"2","9320866009100"
"1","9320866011900"
