"Intermediary Value","nanoTime"
"56","9320868791000"
"28","9320868795600"
"14","9320868798300"
"7","9320868800700"
"22","9320868805400"
"11","9320868807900"
"34","9320868810300"
"17","9320868814500"
"52","9320868817000"
"26","9320868819300"
"13","9320868826800"
"40","9320868829400"
"20","9320868832700"
"10","9320868836900"
"5","9320868839500"
"16","9320868842000"
"8","9320868846200"
"4","9320868848700"
"2","9320868852900"
"1","9320868857300"
