"Intermediary Value","nanoTime"
"44","9320859568400"
"22","9320859573300"
"11","9320859576600"
"34","9320859582800"
"17","9320859586000"
"52","9320859588900"
"26","9320859593800"
"13","9320859596900"
"40","9320859599900"
"20","9320859604700"
"10","9320859607900"
"5","9320859610800"
"16","9320859616000"
"8","9320859623300"
"4","9320859626400"
"2","9320859632000"
"1","9320859635000"
