"Intermediary Value","nanoTime"
"29","9320848345100"
"88","9320848391600"
"44","9320848396200"
"22","9320848404800"
"11","9320848408400"
"34","9320848411600"
"17","9320848416700"
"52","9320848420000"
"26","9320848423300"
"13","9320848428300"
"40","9320848431700"
"20","9320848434900"
"10","9320848439800"
"5","9320848443300"
"16","9320848446600"
"8","9320848451600"
"4","9320848455100"
"2","9320848459800"
"1","9320848465300"
