"Intermediary Value","nanoTime"
"48","9320862505500"
"24","9320862512900"
"12","9320862516600"
"6","9320862519800"
"3","9320862524600"
"10","9320862527900"
"5","9320862530900"
"16","9320862535600"
"8","9320862538700"
"4","9320862541500"
"2","9320862546300"
"1","9320862549400"
