"Intermediary Value","nanoTime"
"61","9320872342700"
"184","9320872347400"
"92","9320872350300"
"46","9320872355100"
"23","9320872357600"
"70","9320872359700"
"35","9320872363700"
"106","9320872366100"
"53","9320872368300"
"160","9320872372000"
"80","9320872374500"
"40","9320872376600"
"20","9320872380500"
"10","9320872382600"
"5","9320872384700"
"16","9320872393000"
"8","9320872395300"
"4","9320872397500"
"2","9320872401300"
"1","9320872403800"
