"Intermediary Value","nanoTime"
"26","9320845598800"
"13","9320845609500"
"40","9320845617900"
"20","9320845625700"
"10","9320845634100"
"5","9320845639200"
"16","9320845644200"
"8","9320845652000"
"4","9320845657300"
"2","9320845662000"
"1","9320845669100"
