"Intermediary Value","nanoTime"
"80","9320889181500"
"40","9320889191700"
"20","9320889193900"
"10","9320889198200"
"5","9320889199900"
"16","9320889201800"
"8","9320889205100"
"4","9320889206900"
"2","9320889208600"
"1","9320889211900"
