"Intermediary Value","nanoTime"
"45","9320860196100"
"136","9320860201000"
"68","9320860207100"
"34","9320860210300"
"17","9320860213600"
"52","9320860218200"
"26","9320860221500"
"13","9320860224500"
"40","9320860229100"
"20","9320860232200"
"10","9320860235200"
"5","9320860239900"
"16","9320860243200"
"8","9320860246100"
"4","9320860249000"
"2","9320860254100"
"1","9320860257000"
