"Intermediary Value","nanoTime"
"22","9320842460800"
"11","9320842474200"
"34","9320842498700"
"17","9320842519600"
"52","9320842530500"
"26","9320842546600"
"13","9320842555700"
"40","9320842570600"
"20","9320842581900"
"10","9320842592100"
"5","9320842600400"
"16","9320842612600"
"8","9320842627700"
"4","9320842636100"
"2","9320842647400"
"1","9320842654900"
