"Intermediary Value","nanoTime"
"17","9320838639800"
"52","9320838655700"
"26","9320838666300"
"13","9320838675800"
"40","9320838686800"
"20","9320838695500"
"10","9320838704600"
"5","9320838715400"
"16","9320838724200"
"8","9320838732600"
"4","9320838743100"
"2","9320838751700"
"1","9320838760300"
