"Intermediary Value","nanoTime"
"96","9320900367000"
"48","9320900373300"
"24","9320900375200"
"12","9320900378700"
"6","9320900380200"
"3","9320900381900"
"10","9320900385100"
"5","9320900386800"
"16","9320900388300"
"8","9320900392200"
"4","9320900393800"
"2","9320900395600"
"1","9320900399200"
