"Intermediary Value","nanoTime"
"34","9320852324100"
"17","9320852329400"
"52","9320852338400"
"26","9320852342100"
"13","9320852345300"
"40","9320852350400"
"20","9320852353800"
"10","9320852356800"
"5","9320852364000"
"16","9320852368200"
"8","9320852371400"
"4","9320852380300"
"2","9320852383600"
"1","9320852386600"
