"Intermediary Value","nanoTime"
"13","9320835604800"
"40","9320835624800"
"20","9320835638700"
"10","9320835656900"
"5","9320835674300"
"16","9320835687300"
"8","9320835700700"
"4","9320835715500"
"2","9320835728400"
"1","9320835740700"
