"Intermediary Value","nanoTime"
"75","9320882689900"
"226","9320882695300"
"113","9320882697800"
"340","9320882699700"
"170","9320882706600"
"85","9320882708700"
"256","9320882710600"
"128","9320882714400"
"64","9320882717300"
"32","9320882719100"
"16","9320882724000"
"8","9320882725900"
"4","9320882727800"
"2","9320882731500"
"1","9320882733200"
