"Intermediary Value","nanoTime"
"36","9320853580600"
"18","9320853587800"
"9","9320853591400"
"28","9320853594900"
"14","9320853599500"
"7","9320853603000"
"22","9320853606100"
"11","9320853609200"
"34","9320853614000"
"17","9320853617100"
"52","9320853620100"
"26","9320853625100"
"13","9320853628200"
"40","9320853631100"
"20","9320853636000"
"10","9320853639100"
"5","9320853642200"
"16","9320853646900"
"8","9320853650300"
"4","9320853653500"
"2","9320853658300"
"1","9320853661500"
