"Intermediary Value","nanoTime"
"23","9320843232600"
"70","9320843244300"
"35","9320843255300"
"106","9320843263600"
"53","9320843275500"
"160","9320843286000"
"80","9320843293600"
"40","9320843300900"
"20","9320843320600"
"10","9320843329000"
"5","9320843336400"
"16","9320843346000"
"8","9320843384200"
"4","9320843396800"
"2","9320843406300"
"1","9320843413000"
