Intermediary Value,nanoTime
7,16214054935500
22,16214055020300
11,16214055104500
34,16214055203900
17,16214055274700
52,16214055352200
26,16214055430300
13,16214055493500
40,16214055543700
20,16214055574600
10,16214055591100
5,16214055607000
16,16214055675200
8,16214055746200
4,16214055821100
2,16214055896900
1,16214055970700
