"Intermediary Value","nanoTime"
"19","9320840281000"
"58","9320840297900"
"29","9320840307800"
"88","9320840317200"
"44","9320840328200"
"22","9320840336900"
"11","9320840345900"
"34","9320840356600"
"17","9320840365200"
"52","9320840373500"
"26","9320840383900"
"13","9320840392700"
"40","9320840404800"
"20","9320840415800"
"10","9320840424200"
"5","9320840432700"
"16","9320840443200"
"8","9320840451500"
"4","9320840459800"
"2","9320840470200"
"1","9320840484400"
