"Intermediary Value","nanoTime"
"46","9320860826700"
"23","9320860831800"
"70","9320860837500"
"35","9320860840700"
"106","9320860847800"
"53","9320860853900"
"160","9320860857100"
"80","9320860860100"
"40","9320860865000"
"20","9320860868100"
"10","9320860870900"
"5","9320860875700"
"16","9320860878800"
"8","9320860881700"
"4","9320860887400"
"2","9320860890300"
"1","9320860893200"
